Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
pages.Asset.verifyAssetPage(),Chrome 87.0.4280.141,,,2021-01-13 13:17:41,2021-01-13 13:17:44,2.314s,PASSED
,,,,,,,
Test Cases/Admin/Asset/verifyElementsInAddAssetPopUp,Chrome 87.0.4280.141,,,2021-01-13 13:17:44,2021-01-13 13:17:55,11.104s,PASSED
Start listener action : login,Chrome 87.0.4280.141,,,2021-01-13 13:17:44,2021-01-13 13:17:47,3.014s,PASSED
pages.Asset.clickAssetTab(),Chrome 87.0.4280.141,,,2021-01-13 13:17:47,2021-01-13 13:17:48,1.198s,PASSED
pages.Asset.verifyAddAssetPopUp(),Chrome 87.0.4280.141,,,2021-01-13 13:17:48,2021-01-13 13:17:55,6.634s,PASSED
,,,,,,,
Test Cases/Admin/Asset/VerifyElementsInAssetEditPage,Chrome 87.0.4280.141,,,2021-01-13 13:17:55,2021-01-13 13:18:05,10.629s,PASSED
Start listener action : login,Chrome 87.0.4280.141,,,2021-01-13 13:17:55,2021-01-13 13:17:58,3.025s,PASSED
pages.Asset.clickAssetTab(),Chrome 87.0.4280.141,,,2021-01-13 13:17:58,2021-01-13 13:17:59,1.249s,PASSED
pages.Asset.verifyAssetEditPage(),Chrome 87.0.4280.141,,,2021-01-13 13:17:59,2021-01-13 13:18:05,6.119s,PASSED
,,,,,,,
Test Cases/Admin/AssetSource/Add An AssetSource,Chrome 87.0.4280.141,,,2021-01-13 13:18:05,2021-01-13 13:18:32,26.433s,PASSED
Start listener action : login,Chrome 87.0.4280.141,,,2021-01-13 13:18:05,2021-01-13 13:18:14,9.002s,PASSED
sourcename = pages.Assetsource.addAssetSource(),Chrome 87.0.4280.141,,,2021-01-13 13:18:15,2021-01-13 13:18:22,6.964s,PASSED
pages.Assetsource.verifyAssetSourceAdded(sourcename),Chrome 87.0.4280.141,,,2021-01-13 13:18:22,2021-01-13 13:18:32,10.209s,PASSED
println(sourcename),Chrome 87.0.4280.141,,,2021-01-13 13:18:32,2021-01-13 13:18:32,0.002s,PASSED
,,,,,,,
Test Cases/Admin/AssetSource/Delete An AssetSource,Chrome 87.0.4280.141,,,2021-01-13 13:18:32,2021-01-13 13:19:04,32.352s,PASSED
Start listener action : login,Chrome 87.0.4280.141,,,2021-01-13 13:18:32,2021-01-13 13:18:35,3.027s,PASSED
sourcename = pages.Assetsource.addAssetSource(),Chrome 87.0.4280.141,,,2021-01-13 13:18:35,2021-01-13 13:18:41,6.173s,PASSED
println(sourcename),Chrome 87.0.4280.141,,,2021-01-13 13:18:41,2021-01-13 13:18:41,0.001s,PASSED
pages.Assetsource.deleteAnAssetSource(sourcename),Chrome 87.0.4280.141,,,2021-01-13 13:18:41,2021-01-13 13:18:55,13.703s,PASSED
pages.Assetsource.verifyAssetSourceDeleted(sourcename),Chrome 87.0.4280.141,,,2021-01-13 13:18:55,2021-01-13 13:19:04,9.192s,PASSED
,,,,,,,
Test Cases/Admin/AssetSource/Edit An AssetSource,Chrome 87.0.4280.141,,,2021-01-13 13:19:04,2021-01-13 13:19:31,26.498s,PASSED
Start listener action : login,Chrome 87.0.4280.141,,,2021-01-13 13:19:04,2021-01-13 13:19:07,3.023s,PASSED
sourcename = pages.Assetsource.addAssetSource(),Chrome 87.0.4280.141,,,2021-01-13 13:19:07,2021-01-13 13:19:14,6.318s,PASSED
println(sourcename),Chrome 87.0.4280.141,,,2021-01-13 13:19:14,2021-01-13 13:19:14,0.000s,PASSED
pages.Assetsource.editAnAssetSource(sourcename),Chrome 87.0.4280.141,,,2021-01-13 13:19:14,2021-01-13 13:19:31,16.909s,PASSED
,,,,,,,
Test Cases/Admin/AssetSource/Verify Asset Source tab by clicking it,Chrome 87.0.4280.141,,,2021-01-13 13:19:31,2021-01-13 13:19:35,4.815s,PASSED
Start listener action : login,Chrome 87.0.4280.141,,,2021-01-13 13:19:31,2021-01-13 13:19:34,3.039s,PASSED
pages.Assetsource.navigateToAssetSourceDetailsTab(),Chrome 87.0.4280.141,,,2021-01-13 13:19:34,2021-01-13 13:19:35,1.544s,PASSED
,,,,,,,
Test Cases/Admin/AssetSource/Verify by clicking on any asset source in the Asset source tab details page,Chrome 87.0.4280.141,,,2021-01-13 13:19:35,2021-01-13 13:19:57,21.385s,PASSED
Start listener action : login,Chrome 87.0.4280.141,,,2021-01-13 13:19:36,2021-01-13 13:19:39,3.030s,PASSED
sourcename = pages.Assetsource.addAssetSource(),Chrome 87.0.4280.141,,,2021-01-13 13:19:39,2021-01-13 13:19:45,6.044s,PASSED
println(sourcename),Chrome 87.0.4280.141,,,2021-01-13 13:19:45,2021-01-13 13:19:45,0.001s,PASSED
pages.Assetsource.openAnyExistingAssetSource(sourcename),Chrome 87.0.4280.141,,,2021-01-13 13:19:45,2021-01-13 13:19:57,12.051s,PASSED
,,,,,,,
Test Cases/Admin/AssetSource/Verify Cancel button functionality in the Add Asset Source popup,Chrome 87.0.4280.141,,,2021-01-13 13:19:57,2021-01-13 13:20:11,14.474s,PASSED
Start listener action : login,Chrome 87.0.4280.141,,,2021-01-13 13:19:57,2021-01-13 13:20:06,8.945s,PASSED
pages.Assetsource.navigateToAssetSourceDetailsTab(),Chrome 87.0.4280.141,,,2021-01-13 13:20:06,2021-01-13 13:20:08,1.651s,PASSED
pages.Assetsource.clickAddAssetSource(),Chrome 87.0.4280.141,,,2021-01-13 13:20:08,2021-01-13 13:20:09,1.322s,PASSED
pages.Assetsource.cancelAssetSourcePopup(),Chrome 87.0.4280.141,,,2021-01-13 13:20:09,2021-01-13 13:20:11,2.280s,PASSED
,,,,,,,
Test Cases/Admin/AssetSource/Verify Close button functionality in the Asset Source edit page,Chrome 87.0.4280.141,,,2021-01-13 13:20:11,2021-01-13 13:20:36,24.196s,PASSED
Start listener action : login,Chrome 87.0.4280.141,,,2021-01-13 13:20:11,2021-01-13 13:20:14,3.025s,PASSED
sourcename = pages.Assetsource.addAssetSource(),Chrome 87.0.4280.141,,,2021-01-13 13:20:15,2021-01-13 13:20:21,6.294s,PASSED
println(sourcename),Chrome 87.0.4280.141,,,2021-01-13 13:20:21,2021-01-13 13:20:21,0.001s,PASSED
pages.Assetsource.openAnyExistingAssetSource(sourcename),Chrome 87.0.4280.141,,,2021-01-13 13:20:21,2021-01-13 13:20:33,11.849s,PASSED
pages.Assetsource.closeAssetSourceEditpage(),Chrome 87.0.4280.141,,,2021-01-13 13:20:33,2021-01-13 13:20:36,2.773s,PASSED
,,,,,,,
Test Cases/Admin/AssetSource/Verify elements on Add Asset Source popup,Chrome 87.0.4280.141,,,2021-01-13 13:20:36,2021-01-13 13:20:45,9.164s,PASSED
Start listener action : login,Chrome 87.0.4280.141,,,2021-01-13 13:20:36,2021-01-13 13:20:39,3.023s,PASSED
pages.Assetsource.navigateToAssetSourceDetailsTab(),Chrome 87.0.4280.141,,,2021-01-13 13:20:39,2021-01-13 13:20:40,1.531s,PASSED
pages.Assetsource.clickAddAssetSource(),Chrome 87.0.4280.141,,,2021-01-13 13:20:40,2021-01-13 13:20:42,1.315s,PASSED
pages.Assetsource.verifyAssetSourcePopUp(),Chrome 87.0.4280.141,,,2021-01-13 13:20:42,2021-01-13 13:20:45,3.038s,PASSED
,,,,,,,
Test Cases/Admin/Brand/Add a Brand without filling mandatory details,Chrome 87.0.4280.141,,,2021-01-13 13:20:45,2021-01-13 13:21:22,37.505s,PASSED
Start listener action : login,Chrome 87.0.4280.141,,,2021-01-13 13:20:45,2021-01-13 13:20:48,3.013s,PASSED
pages.Brand.addBrandWithoutfillingmandatoryDetails(),Chrome 87.0.4280.141,,,2021-01-13 13:20:48,2021-01-13 13:21:22,34.235s,PASSED
,,,,,,,
Test Cases/Admin/Brand/createBrandAndVerifyIsItSuccessfullyCreated,Chrome 87.0.4280.141,,,2021-01-13 13:21:22,2021-01-13 13:21:39,16.936s,PASSED
Start listener action : login,Chrome 87.0.4280.141,,,2021-01-13 13:21:22,2021-01-13 13:21:25,3.035s,PASSED
pages.Brand.clickBrand(),Chrome 87.0.4280.141,,,2021-01-13 13:21:26,2021-01-13 13:21:26,0.366s,PASSED
brandName = pages.Brand.addBrand(),Chrome 87.0.4280.141,,,2021-01-13 13:21:26,2021-01-13 13:21:31,4.629s,PASSED
pages.Brand.verifyTheBrandCreated(brandName),Chrome 87.0.4280.141,,,2021-01-13 13:21:31,2021-01-13 13:21:39,8.620s,PASSED
,,,,,,,
Test Cases/Admin/Brand/Delete a Brand and verify,Chrome 87.0.4280.141,,,2021-01-13 13:21:39,2021-01-13 13:22:06,26.344s,PASSED
Start listener action : login,Chrome 87.0.4280.141,,,2021-01-13 13:21:39,2021-01-13 13:21:42,3.025s,PASSED
brandName = pages.Brand.addBrand(),Chrome 87.0.4280.141,,,2021-01-13 13:21:42,2021-01-13 13:21:47,4.668s,PASSED
println(brandName),Chrome 87.0.4280.141,,,2021-01-13 13:21:47,2021-01-13 13:21:47,0.000s,PASSED
pages.Brand.deleteBrand(brandName),Chrome 87.0.4280.141,,,2021-01-13 13:21:47,2021-01-13 13:21:58,10.994s,PASSED
pages.Brand.verifyABrandDeleted(brandName),Chrome 87.0.4280.141,,,2021-01-13 13:21:58,2021-01-13 13:22:06,7.396s,PASSED
,,,,,,,
Test Cases/Admin/Brand/Edit a Brand and Verify,Chrome 87.0.4280.141,,,2021-01-13 13:22:06,2021-01-13 13:22:38,32.534s,PASSED
Start listener action : login,Chrome 87.0.4280.141,,,2021-01-13 13:22:06,2021-01-13 13:22:09,3.023s,PASSED
brandName = pages.Brand.addBrand(),Chrome 87.0.4280.141,,,2021-01-13 13:22:09,2021-01-13 13:22:13,4.650s,PASSED
println(brandName),Chrome 87.0.4280.141,,,2021-01-13 13:22:13,2021-01-13 13:22:13,0.001s,PASSED
brandeditedname = pages.Brand.editBrandName(brandName),Chrome 87.0.4280.141,,,2021-01-13 13:22:13,2021-01-13 13:22:28,14.722s,PASSED
println(brandeditedname),Chrome 87.0.4280.141,,,2021-01-13 13:22:28,2021-01-13 13:22:28,0.000s,PASSED
pages.Brand.verifyeditedBrandName(brandeditedname),Chrome 87.0.4280.141,,,2021-01-13 13:22:28,2021-01-13 13:22:38,9.877s,PASSED
,,,,,,,
Test Cases/Admin/Brand/Verify elements on Add Brand popup,Chrome 87.0.4280.141,,,2021-01-13 13:22:38,2021-01-13 13:22:45,6.625s,PASSED
Start listener action : login,Chrome 87.0.4280.141,,,2021-01-13 13:22:38,2021-01-13 13:22:41,3.024s,PASSED
pages.Brand.clickBrand(),Chrome 87.0.4280.141,,,2021-01-13 13:22:41,2021-01-13 13:22:42,0.414s,PASSED
pages.Brand.clickAddBrand(),Chrome 87.0.4280.141,,,2021-01-13 13:22:42,2021-01-13 13:22:42,0.433s,PASSED
pages.Brand.verifyBrandPopUp(),Chrome 87.0.4280.141,,,2021-01-13 13:22:42,2021-01-13 13:22:45,2.487s,PASSED
,,,,,,,
Test Cases/Admin/dashboard/Verify Headers,Chrome 87.0.4280.141,,,2021-01-13 13:22:45,2021-01-13 13:22:52,6.813s,PASSED
Start listener action : login,Chrome 87.0.4280.141,,,2021-01-13 13:22:45,2021-01-13 13:22:48,3.027s,PASSED
common.uploading.getHeaders(),Chrome 87.0.4280.141,,,2021-01-13 13:22:48,2021-01-13 13:22:52,3.546s,PASSED
,,,,,,,
Test Cases/Admin/dashboard/verifyUrlAfterLogin,Chrome 87.0.4280.141,,,2021-01-13 13:22:52,2021-01-13 13:23:05,13.294s,PASSED
Start listener action : login,Chrome 87.0.4280.141,,,2021-01-13 13:22:52,2021-01-13 13:22:55,3.022s,PASSED
"verification.Verification.getUrlAndVerify(""dashboard"", ""you are not in a dashboard page"")",Chrome 87.0.4280.141,,,2021-01-13 13:22:55,2021-01-13 13:23:05,10.026s,PASSED
,,,,,,,
Test Cases/Admin/Journey/addJournyAndVerifyItisAdded,Chrome 87.0.4280.141,,,2021-01-13 13:23:05,2021-01-13 13:23:25,20.594s,PASSED
Start listener action : login,Chrome 87.0.4280.141,,,2021-01-13 13:23:05,2021-01-13 13:23:08,3.015s,PASSED
pages.Journey.clickOnJourneyTab(),Chrome 87.0.4280.141,,,2021-01-13 13:23:08,2021-01-13 13:23:09,1.333s,PASSED
journeyName = pages.Journey.addJourney(),Chrome 87.0.4280.141,,,2021-01-13 13:23:09,2021-01-13 13:23:15,5.530s,PASSED
pages.Journey.verifyJourneyAdded(journeyName),Chrome 87.0.4280.141,,,2021-01-13 13:23:15,2021-01-13 13:23:25,10.466s,PASSED
,,,,,,,
Test Cases/Admin/Journey/cloneJourneyAndVerifyisitCloned,Chrome 87.0.4280.141,,,2021-01-13 13:23:25,2021-01-13 13:24:04,38.469s,PASSED
Start listener action : login,Chrome 87.0.4280.141,,,2021-01-13 13:23:25,2021-01-13 13:23:28,3.024s,PASSED
pages.Journey.clickOnJourneyTab(),Chrome 87.0.4280.141,,,2021-01-13 13:23:29,2021-01-13 13:23:30,1.228s,PASSED
journeyName = pages.Journey.addJourney(),Chrome 87.0.4280.141,,,2021-01-13 13:23:30,2021-01-13 13:23:35,4.816s,PASSED
pages.Journey.cloneJourney(journeyName),Chrome 87.0.4280.141,,,2021-01-13 13:23:35,2021-01-13 13:23:49,14.227s,PASSED
pages.Journey.verifyJourneyCloned(journeyName),Chrome 87.0.4280.141,,,2021-01-13 13:23:49,2021-01-13 13:24:04,14.908s,PASSED
,,,,,,,
Test Cases/Admin/Journey/createAccessCodeForJourneyAndVerifyIsTheCodeSuccessfullyCreated,Chrome 87.0.4280.141,,,2021-01-13 13:24:04,2021-01-13 13:24:56,52.580s,PASSED
Start listener action : login,Chrome 87.0.4280.141,,,2021-01-13 13:24:04,2021-01-13 13:24:07,3.019s,PASSED
pages.Journey.clickOnJourneyTab(),Chrome 87.0.4280.141,,,2021-01-13 13:24:07,2021-01-13 13:24:08,1.271s,PASSED
journeyName = pages.Journey.getRandomJourneyName(),Chrome 87.0.4280.141,,,2021-01-13 13:24:08,2021-01-13 13:24:10,1.329s,PASSED
accessCode = pages.Journey.getRandomAccessCode(),Chrome 87.0.4280.141,,,2021-01-13 13:24:10,2021-01-13 13:24:10,0.001s,PASSED
useLimit = pages.Journey.getRandomCount(),Chrome 87.0.4280.141,,,2021-01-13 13:24:10,2021-01-13 13:24:10,0.000s,PASSED
"accessCode = pages.Journey.createAccessCodeInJourney(journeyName, accessCode, useLimit)",Chrome 87.0.4280.141,,,2021-01-13 13:24:10,2021-01-13 13:24:36,25.810s,PASSED
"pages.Journey.verifyTheCreatedAccessCode(journeyName, accessCode)",Chrome 87.0.4280.141,,,2021-01-13 13:24:36,2021-01-13 13:24:56,20.880s,PASSED
,,,,,,,
Test Cases/Admin/Journey/createMultipleAccessCodesWithSameName,Chrome 87.0.4280.141,,,2021-01-13 13:24:56,2021-01-13 13:25:52,55.633s,PASSED
Start listener action : login,Chrome 87.0.4280.141,,,2021-01-13 13:24:56,2021-01-13 13:24:59,3.040s,PASSED
pages.Journey.clickOnJourneyTab(),Chrome 87.0.4280.141,,,2021-01-13 13:25:00,2021-01-13 13:25:01,1.276s,PASSED
journeyName = pages.Journey.getRandomJourneyName(),Chrome 87.0.4280.141,,,2021-01-13 13:25:01,2021-01-13 13:25:02,1.310s,PASSED
accessCode = pages.Journey.getRandomAccessCode(),Chrome 87.0.4280.141,,,2021-01-13 13:25:02,2021-01-13 13:25:02,0.001s,PASSED
useLimit = pages.Journey.getRandomCount(),Chrome 87.0.4280.141,,,2021-01-13 13:25:02,2021-01-13 13:25:02,0.000s,PASSED
"accessCode = pages.Journey.createAccessCodeInJourney(journeyName, accessCode, useLimit)",Chrome 87.0.4280.141,,,2021-01-13 13:25:02,2021-01-13 13:25:17,14.923s,PASSED
"pages.Journey.verifyTheCreatedAccessCode(journeyName, accessCode)",Chrome 87.0.4280.141,,,2021-01-13 13:25:17,2021-01-13 13:25:27,9.486s,PASSED
journeyName1 = pages.Journey.getRandomJourneyName(),Chrome 87.0.4280.141,,,2021-01-13 13:25:27,2021-01-13 13:25:29,2.161s,PASSED
println(journeyName1),Chrome 87.0.4280.141,,,2021-01-13 13:25:29,2021-01-13 13:25:29,0.000s,PASSED
"accessCode = pages.Journey.createAccessCodeInJourney(journeyName1, accessCode, useLimit)",Chrome 87.0.4280.141,,,2021-01-13 13:25:29,2021-01-13 13:25:43,14.536s,PASSED
"pages.Journey.verifyTheCreatedAccessCode(journeyName1, accessCode)",Chrome 87.0.4280.141,,,2021-01-13 13:25:43,2021-01-13 13:25:52,8.638s,PASSED
,,,,,,,
Test Cases/Admin/Journey/deleteJourneyAndVerify,Chrome 87.0.4280.141,,,2021-01-13 13:25:52,2021-01-13 13:26:26,33.440s,PASSED
Start listener action : login,Chrome 87.0.4280.141,,,2021-01-13 13:25:52,2021-01-13 13:25:55,3.035s,PASSED
pages.Journey.clickOnJourneyTab(),Chrome 87.0.4280.141,,,2021-01-13 13:25:55,2021-01-13 13:25:57,1.250s,PASSED
journeyName = pages.Journey.addJourney(),Chrome 87.0.4280.141,,,2021-01-13 13:25:57,2021-01-13 13:26:01,4.712s,PASSED
pages.Journey.deleteJourney(journeyName),Chrome 87.0.4280.141,,,2021-01-13 13:26:01,2021-01-13 13:26:14,12.940s,PASSED
pages.Journey.verifyJourneyDeleted(journeyName),Chrome 87.0.4280.141,,,2021-01-13 13:26:14,2021-01-13 13:26:26,11.226s,PASSED
,,,,,,,
Test Cases/Admin/LogOut/logout,Chrome 87.0.4280.141,,,2021-01-13 13:26:26,2021-01-13 13:26:30,4.161s,PASSED
Start listener action : login,Chrome 87.0.4280.141,,,2021-01-13 13:26:26,2021-01-13 13:26:29,3.028s,PASSED
logout.LogoutForAdminDevEnvironment.clickingOnProfileIcon(),Chrome 87.0.4280.141,,,2021-01-13 13:26:29,2021-01-13 13:26:29,0.448s,PASSED
logout.LogoutForAdminDevEnvironment.logout(),Chrome 87.0.4280.141,,,2021-01-13 13:26:29,2021-01-13 13:26:30,0.430s,PASSED
,,,,,,,
Test Cases/Admin/Product/addProductAndVerify,Chrome 87.0.4280.141,,,2021-01-13 13:26:30,2021-01-13 13:27:00,30.310s,PASSED
Start listener action : login,Chrome 87.0.4280.141,,,2021-01-13 13:26:30,2021-01-13 13:26:39,8.855s,PASSED
productname = pages.Product.addProduct(),Chrome 87.0.4280.141,,,2021-01-13 13:26:39,2021-01-13 13:26:49,10.636s,PASSED
pages.Product.verifyProductAdded(productname),Chrome 87.0.4280.141,,,2021-01-13 13:26:49,2021-01-13 13:27:00,10.562s,PASSED
println(productname),Chrome 87.0.4280.141,,,2021-01-13 13:27:00,2021-01-13 13:27:00,0.002s,PASSED
,,,,,,,
Test Cases/Admin/Product/deleteProductAndVerify,Chrome 87.0.4280.141,,,2021-01-13 13:27:00,2021-01-13 13:27:37,37.429s,PASSED
Start listener action : login,Chrome 87.0.4280.141,,,2021-01-13 13:27:00,2021-01-13 13:27:03,3.026s,PASSED
productname = pages.Product.addProduct(),Chrome 87.0.4280.141,,,2021-01-13 13:27:03,2021-01-13 13:27:11,7.428s,PASSED
pages.Product.deleteProduct(productname),Chrome 87.0.4280.141,,,2021-01-13 13:27:11,2021-01-13 13:27:27,16.579s,PASSED
pages.Product.verifyProductNotPresent(productname),Chrome 87.0.4280.141,,,2021-01-13 13:27:27,2021-01-13 13:27:37,10.117s,PASSED
,,,,,,,
Test Cases/Admin/Product/deleteProductFromProductEditPageAndVerify,Chrome 87.0.4280.141,,,2021-01-13 13:27:37,2021-01-13 13:28:17,39.099s,PASSED
Start listener action : login,Chrome 87.0.4280.141,,,2021-01-13 13:27:37,2021-01-13 13:27:40,3.028s,PASSED
productname = pages.Product.addProduct(),Chrome 87.0.4280.141,,,2021-01-13 13:27:41,2021-01-13 13:27:48,7.333s,PASSED
pages.Product.openAnyExistingProduct(productname),Chrome 87.0.4280.141,,,2021-01-13 13:27:48,2021-01-13 13:28:00,12.198s,PASSED
pages.Product.clickDeleteButtonInProductEditPage(),Chrome 87.0.4280.141,,,2021-01-13 13:28:00,2021-01-13 13:28:06,5.424s,PASSED
pages.Product.verifyProductNotPresent(productname),Chrome 87.0.4280.141,,,2021-01-13 13:28:06,2021-01-13 13:28:17,10.837s,PASSED
,,,,,,,
Test Cases/Admin/Product/editProductNameAndVerify,Chrome 87.0.4280.141,,,2021-01-13 13:28:17,2021-01-13 13:29:09,52.145s,PASSED
Start listener action : login,Chrome 87.0.4280.141,,,2021-01-13 13:28:17,2021-01-13 13:28:20,3.031s,PASSED
productname = pages.Product.addProduct(),Chrome 87.0.4280.141,,,2021-01-13 13:28:20,2021-01-13 13:28:27,7.200s,PASSED
